price,quantity,created_at
425830.06,0.004,2019-03-03 14:45:46.506431
425826.985,0.21781148,2019-03-03 14:45:46.506431
425825.985,0.18050244,2019-03-03 14:45:46.506431
425825.0,0.003786,2019-03-03 14:45:46.506431
425815.0,0.108852,2019-03-03 14:45:46.506431
425803.0,0.50000013,2019-03-03 14:45:46.506431
425800.0,0.07,2019-03-03 14:45:46.506431
425794.01,0.474,2019-03-03 14:45:46.506431
425907.021,0.05,2019-03-03 14:45:47.605620
425907.02,0.04087,2019-03-03 14:45:47.605620
425907.01,0.05,2019-03-03 14:45:47.605620
425888.53,0.052,2019-03-03 14:45:47.605620
425887.52,0.08,2019-03-03 14:45:47.605620
425874.4,0.052,2019-03-03 14:45:47.605620
425873.40139,0.02,2019-03-03 14:45:47.605620
