price,quantity,created_at
425828.99,0.4849,2019-03-03 14:53:18.694388
425828.999,0.2,2019-03-03 14:53:18.694388
425838.55,0.04,2019-03-03 14:53:18.694388
425844.97,0.01,2019-03-03 14:53:18.694388
425848.32697,0.06,2019-03-03 14:53:18.694388
425854.34,0.1908256,2019-03-03 14:53:18.694388
425860.86,0.004,2019-03-03 14:53:18.694388
425871.0,0.0942,2019-03-03 14:53:18.694388
425881.61,0.008,2019-03-03 14:53:18.694388
425882.0,0.1028,2019-03-03 14:53:18.694388
425896.47,0.33,2019-03-03 14:53:18.694388
425898.0,0.1045,2019-03-03 14:53:18.694388
425898.02,0.02,2019-03-03 14:53:18.694388
425899.02,0.06,2019-03-03 14:53:18.694388
425915.75686,0.012,2019-03-03 14:53:18.694388
425915.76686,0.39507245,2019-03-03 14:53:18.694388
425916.8,0.33,2019-03-03 14:53:18.694388
425919.0,0.49999,2019-03-03 14:53:18.694388
425769.75,0.1,2019-03-03 14:53:19.850603
425803.07,0.4848,2019-03-03 14:53:19.850603
425803.08,0.07939555,2019-03-03 14:53:19.850603
425825.99,0.495,2019-03-03 14:53:19.850603
425828.64,0.014,2019-03-03 14:53:19.850603
425828.65,0.10443,2019-03-03 14:53:19.850603
425834.04,0.02,2019-03-03 14:53:19.850603
425837.63,0.004,2019-03-03 14:53:19.850603
425837.64,0.21777963,2019-03-03 14:53:19.850603
425842.04,0.1908256,2019-03-03 14:53:19.850603
425848.32697,0.06,2019-03-03 14:53:19.850603
425854.33,0.008,2019-03-03 14:53:19.850603
425865.0,0.04,2019-03-03 14:53:19.850603
425870.99,0.012,2019-03-03 14:53:19.850603
425871.0,0.0942,2019-03-03 14:53:19.850603
425882.0,0.1028,2019-03-03 14:53:19.850603
425898.0,0.1045,2019-03-03 14:53:19.850603
425898.02,0.02,2019-03-03 14:53:19.850603
425899.02,0.06,2019-03-03 14:53:19.850603
425911.0,0.009,2019-03-03 14:53:19.850603
425915.76686,0.39507245,2019-03-03 14:53:19.850603
425769.75,0.1,2019-03-03 14:53:20.940254
425793.0,0.0955,2019-03-03 14:53:20.940254
425801.88,0.33,2019-03-03 14:53:20.940254
425802.86,0.4848,2019-03-03 14:53:20.940254
425802.87,0.11021,2019-03-03 14:53:20.940254
425803.06,0.495,2019-03-03 14:53:20.940254
425803.07,0.016,2019-03-03 14:53:20.940254
425824.97,0.33,2019-03-03 14:53:20.940254
425828.989,0.004,2019-03-03 14:53:20.940254
425834.04,0.02,2019-03-03 14:53:20.940254
425837.64,0.21777963,2019-03-03 14:53:20.940254
425842.03,0.008,2019-03-03 14:53:20.940254
425842.04,0.1908256,2019-03-03 14:53:20.940254
425865.0,0.04,2019-03-03 14:53:20.940254
425870.99,0.012,2019-03-03 14:53:20.940254
425882.0,0.1028,2019-03-03 14:53:20.940254
425898.0,0.1045,2019-03-03 14:53:20.940254
425898.02,0.02,2019-03-03 14:53:20.940254
425899.02,0.06,2019-03-03 14:53:20.940254
425911.0,0.009,2019-03-03 14:53:20.940254
425927.31127,0.02,2019-03-03 14:53:20.940254
425765.21,0.1,2019-03-03 14:53:22.040793
425792.99,0.495,2019-03-03 14:53:22.040793
425793.0,0.0955,2019-03-03 14:53:22.040793
425795.0,0.0911,2019-03-03 14:53:22.040793
425801.87,0.016,2019-03-03 14:53:22.040793
425802.87,0.11021,2019-03-03 14:53:22.040793
425824.96,0.004,2019-03-03 14:53:22.040793
425834.04,0.02,2019-03-03 14:53:22.040793
425837.63,0.4928,2019-03-03 14:53:22.040793
425837.64,0.21777963,2019-03-03 14:53:22.040793
425842.04,0.1908256,2019-03-03 14:53:22.040793
425864.0,0.33,2019-03-03 14:53:22.040793
425865.0,0.04,2019-03-03 14:53:22.040793
425870.98,0.012,2019-03-03 14:53:22.040793
425882.0,0.1028,2019-03-03 14:53:22.040793
425898.02,0.02,2019-03-03 14:53:22.040793
425899.02,0.06,2019-03-03 14:53:22.040793
425911.0,0.009,2019-03-03 14:53:22.040793
425924.02506,0.39507245,2019-03-03 14:53:22.040793
425927.31127,0.02,2019-03-03 14:53:22.040793
425943.66,0.05,2019-03-03 14:53:22.040793
425765.21,0.1,2019-03-03 14:53:23.150307
425782.78394,0.06,2019-03-03 14:53:23.150307
425793.0,0.0955,2019-03-03 14:53:23.150307
425795.0,0.0911,2019-03-03 14:53:23.150307
425802.86,0.016,2019-03-03 14:53:23.150307
425802.87,0.11021,2019-03-03 14:53:23.150307
425828.0,0.1908256,2019-03-03 14:53:23.150307
425833.04,0.02,2019-03-03 14:53:23.150307
425834.02,0.004,2019-03-03 14:53:23.150307
425834.04,0.02,2019-03-03 14:53:23.150307
425837.62,0.008,2019-03-03 14:53:23.150307
425837.63,0.4848,2019-03-03 14:53:23.150307
425837.64,0.21777963,2019-03-03 14:53:23.150307
425864.0,0.33,2019-03-03 14:53:23.150307
425870.97,0.012,2019-03-03 14:53:23.150307
425882.0,0.1028,2019-03-03 14:53:23.150307
425898.02,0.02,2019-03-03 14:53:23.150307
425899.02,0.06,2019-03-03 14:53:23.150307
425911.0,0.009,2019-03-03 14:53:23.150307
425924.02506,0.39507245,2019-03-03 14:53:23.150307
425927.30127,0.02,2019-03-03 14:53:23.150307
425765.21,0.1,2019-03-03 14:53:24.228485
425782.78394,0.06,2019-03-03 14:53:24.228485
425793.0,0.0955,2019-03-03 14:53:24.228485
425795.0,0.0911,2019-03-03 14:53:24.228485
425802.85,0.016,2019-03-03 14:53:24.228485
425802.87,0.11021,2019-03-03 14:53:24.228485
425808.0,0.49999,2019-03-03 14:53:24.228485
425827.99,0.004,2019-03-03 14:53:24.228485
425828.35,0.1908256,2019-03-03 14:53:24.228485
425833.04,0.02,2019-03-03 14:53:24.228485
425834.04,0.02,2019-03-03 14:53:24.228485
425837.61,0.503,2019-03-03 14:53:24.228485
425837.64,0.21777963,2019-03-03 14:53:24.228485
425859.55,0.08003,2019-03-03 14:53:24.228485
425863.0,0.33,2019-03-03 14:53:24.228485
425882.0,0.1028,2019-03-03 14:53:24.228485
425898.01,0.012,2019-03-03 14:53:24.228485
425898.02,0.02,2019-03-03 14:53:24.228485
425899.02,0.06,2019-03-03 14:53:24.228485
425911.0,0.009,2019-03-03 14:53:24.228485
425924.02506,0.39507245,2019-03-03 14:53:24.228485
425740.21,2.87484175,2019-03-03 14:53:25.321538
425781.78,0.33,2019-03-03 14:53:25.321538
425792.99,0.495,2019-03-03 14:53:25.321538
425793.0,0.0955,2019-03-03 14:53:25.321538
425795.0,0.0911,2019-03-03 14:53:25.321538
425801.22,0.1,2019-03-03 14:53:25.321538
425802.84,0.016,2019-03-03 14:53:25.321538
425802.87,0.11021,2019-03-03 14:53:25.321538
425808.0,0.49999,2019-03-03 14:53:25.321538
425823.94,0.33,2019-03-03 14:53:25.321538
425827.99,0.004,2019-03-03 14:53:25.321538
425833.04,0.04,2019-03-03 14:53:25.321538
425834.04,0.02,2019-03-03 14:53:25.321538
425837.64,0.21777963,2019-03-03 14:53:25.321538
425845.2,0.008,2019-03-03 14:53:25.321538
425845.21,0.1908256,2019-03-03 14:53:25.321538
425859.55,0.08003,2019-03-03 14:53:25.321538
425863.0,0.33,2019-03-03 14:53:25.321538
425875.0,0.1006,2019-03-03 14:53:25.321538
425882.0,0.1028,2019-03-03 14:53:25.321538
425898.01,0.012,2019-03-03 14:53:25.321538
425776.989,0.495,2019-03-03 14:53:26.398704
425776.999,0.1,2019-03-03 14:53:26.398704
425786.04895,0.06,2019-03-03 14:53:26.398704
425795.0,0.0911,2019-03-03 14:53:26.398704
425801.22,0.1,2019-03-03 14:53:26.398704
425802.83,0.016,2019-03-03 14:53:26.398704
425808.0,0.49999,2019-03-03 14:53:26.398704
425813.0,0.0959,2019-03-03 14:53:26.398704
425823.93,0.004,2019-03-03 14:53:26.398704
425830.82,0.1908256,2019-03-03 14:53:26.398704
425833.04,0.04,2019-03-03 14:53:26.398704
425834.04,0.02,2019-03-03 14:53:26.398704
425837.64,0.21777963,2019-03-03 14:53:26.398704
425845.2,0.008,2019-03-03 14:53:26.398704
425859.55,0.08003,2019-03-03 14:53:26.398704
425863.0,0.33,2019-03-03 14:53:26.398704
425875.0,0.1006,2019-03-03 14:53:26.398704
425882.0,0.1028,2019-03-03 14:53:26.398704
425898.0,0.012,2019-03-03 14:53:26.398704
425898.02,0.02,2019-03-03 14:53:26.398704
425899.02,0.06,2019-03-03 14:53:26.398704
425776.999,0.1,2019-03-03 14:53:27.483986
425786.04895,0.06,2019-03-03 14:53:27.483986
425795.0,0.0911,2019-03-03 14:53:27.483986
425801.22,0.1,2019-03-03 14:53:27.483986
425802.82,0.016,2019-03-03 14:53:27.483986
425808.0,0.49999,2019-03-03 14:53:27.483986
425813.0,0.0959,2019-03-03 14:53:27.483986
425819.35,0.10541,2019-03-03 14:53:27.483986
425823.93,0.004,2019-03-03 14:53:27.483986
425833.04,0.04,2019-03-03 14:53:27.483986
425834.03,0.4266,2019-03-03 14:53:27.483986
425834.04,0.02,2019-03-03 14:53:27.483986
425837.64,0.21777963,2019-03-03 14:53:27.483986
425840.56,0.1908256,2019-03-03 14:53:27.483986
425845.19,0.008,2019-03-03 14:53:27.483986
425859.55,0.08003,2019-03-03 14:53:27.483986
425874.0,0.33,2019-03-03 14:53:27.483986
425875.0,0.1006,2019-03-03 14:53:27.483986
425882.0,0.1028,2019-03-03 14:53:27.483986
425897.0,0.33,2019-03-03 14:53:27.483986
425897.99,0.012,2019-03-03 14:53:27.483986
425765.36,0.07966314,2019-03-03 14:53:28.563912
425775.33,0.1,2019-03-03 14:53:28.563912
425776.979,0.495,2019-03-03 14:53:28.563912
425786.04895,0.06,2019-03-03 14:53:28.563912
425795.0,0.0911,2019-03-03 14:53:28.563912
425802.81,0.016,2019-03-03 14:53:28.563912
425808.0,0.49999,2019-03-03 14:53:28.563912
425813.0,0.0959,2019-03-03 14:53:28.563912
425819.34,0.004,2019-03-03 14:53:28.563912
425819.35,0.10541,2019-03-03 14:53:28.563912
425830.6,0.1,2019-03-03 14:53:28.563912
425833.03,0.4266,2019-03-03 14:53:28.563912
425833.04,0.06,2019-03-03 14:53:28.563912
425834.04,0.02,2019-03-03 14:53:28.563912
425837.64,0.21777963,2019-03-03 14:53:28.563912
425837.82,0.1,2019-03-03 14:53:28.563912
425841.04,0.1908256,2019-03-03 14:53:28.563912
425845.18,0.008,2019-03-03 14:53:28.563912
425858.56,0.33,2019-03-03 14:53:28.563912
425859.55,0.08003,2019-03-03 14:53:28.563912
425874.0,0.33,2019-03-03 14:53:28.563912
425765.36,0.07966314,2019-03-03 14:53:29.637965
425775.32,0.495,2019-03-03 14:53:29.637965
425775.33,0.1,2019-03-03 14:53:29.637965
425786.04895,0.06,2019-03-03 14:53:29.637965
425795.0,0.0911,2019-03-03 14:53:29.637965
425802.8,0.016,2019-03-03 14:53:29.637965
425808.0,0.49999,2019-03-03 14:53:29.637965
425813.0,0.0959,2019-03-03 14:53:29.637965
425819.33,0.004,2019-03-03 14:53:29.637965
425819.35,0.10541,2019-03-03 14:53:29.637965
425830.59,0.427,2019-03-03 14:53:29.637965
425830.6,0.1,2019-03-03 14:53:29.637965
425833.04,0.06,2019-03-03 14:53:29.637965
425834.04,0.02,2019-03-03 14:53:29.637965
425837.82,0.1,2019-03-03 14:53:29.637965
425841.39,0.1908256,2019-03-03 14:53:29.637965
425845.18,0.008,2019-03-03 14:53:29.637965
425857.56,0.21781116,2019-03-03 14:53:29.637965
425859.55,0.08003,2019-03-03 14:53:29.637965
425874.0,0.33,2019-03-03 14:53:29.637965
425875.0,0.1006,2019-03-03 14:53:29.637965
425764.38,0.33,2019-03-03 14:53:30.713295
425775.33,0.1,2019-03-03 14:53:30.713295
425795.0,0.0911,2019-03-03 14:53:30.713295
425802.8,0.016,2019-03-03 14:53:30.713295
425807.99,0.495,2019-03-03 14:53:30.713295
425808.0,0.49999,2019-03-03 14:53:30.713295
425813.0,0.0959,2019-03-03 14:53:30.713295
425819.32,0.004,2019-03-03 14:53:30.713295
425819.35,0.10541,2019-03-03 14:53:30.713295
425830.6,0.1,2019-03-03 14:53:30.713295
425831.01,0.1908256,2019-03-03 14:53:30.713295
425833.04,0.06,2019-03-03 14:53:30.713295
425834.04,0.02,2019-03-03 14:53:30.713295
425837.82,0.1,2019-03-03 14:53:30.713295
425845.17,0.008,2019-03-03 14:53:30.713295
425857.56,0.21781116,2019-03-03 14:53:30.713295
425859.55,0.08003,2019-03-03 14:53:30.713295
425875.0,0.1006,2019-03-03 14:53:30.713295
425882.0,0.1028,2019-03-03 14:53:30.713295
425883.06016,0.012,2019-03-03 14:53:30.713295
425898.02,0.02,2019-03-03 14:53:30.713295
425754.82,0.1,2019-03-03 14:53:31.803014
425764.38,0.33,2019-03-03 14:53:31.803014
425795.88,0.11123,2019-03-03 14:53:31.803014
425802.79,0.016,2019-03-03 14:53:31.803014
425808.0,0.59899,2019-03-03 14:53:31.803014
425811.0,0.099,2019-03-03 14:53:31.803014
425819.31,0.004,2019-03-03 14:53:31.803014
425819.99,0.427,2019-03-03 14:53:31.803014
425820.0,0.0991,2019-03-03 14:53:31.803014
425829.6,0.33,2019-03-03 14:53:31.803014
425833.04,0.06,2019-03-03 14:53:31.803014
425834.04,0.02,2019-03-03 14:53:31.803014
425834.71,0.1908256,2019-03-03 14:53:31.803014
425845.16,0.008,2019-03-03 14:53:31.803014
425857.56,0.21781116,2019-03-03 14:53:31.803014
425867.0,0.0951,2019-03-03 14:53:31.803014
425875.0,0.1006,2019-03-03 14:53:31.803014
425883.05016,0.012,2019-03-03 14:53:31.803014
425898.02,0.02,2019-03-03 14:53:31.803014
425899.0,0.0994,2019-03-03 14:53:31.803014
425899.02,0.06,2019-03-03 14:53:31.803014
425736.04,2.60305975,2019-03-03 14:53:33.051619
425754.82,0.1,2019-03-03 14:53:33.051619
425802.78,0.016,2019-03-03 14:53:33.051619
425807.99,0.495,2019-03-03 14:53:33.051619
425808.0,0.59899,2019-03-03 14:53:33.051619
425810.99,0.4265,2019-03-03 14:53:33.051619
425811.0,0.099,2019-03-03 14:53:33.051619
425819.3,0.004,2019-03-03 14:53:33.051619
425820.0,0.0991,2019-03-03 14:53:33.051619
425829.6,0.33,2019-03-03 14:53:33.051619
425833.04,0.08,2019-03-03 14:53:33.051619
425834.04,0.02,2019-03-03 14:53:33.051619
425841.04,0.1908256,2019-03-03 14:53:33.051619
425845.15,0.008,2019-03-03 14:53:33.051619
425857.56,0.21781116,2019-03-03 14:53:33.051619
425863.71,0.08003,2019-03-03 14:53:33.051619
425867.0,0.0951,2019-03-03 14:53:33.051619
425875.0,0.1006,2019-03-03 14:53:33.051619
425883.05016,0.012,2019-03-03 14:53:33.051619
425898.02,0.02,2019-03-03 14:53:33.051619
425899.0,0.0994,2019-03-03 14:53:33.051619
425754.82,0.1,2019-03-03 14:53:34.138372
425782.03712,0.06,2019-03-03 14:53:34.138372
425794.0,0.33,2019-03-03 14:53:34.138372
425799.58,0.10951,2019-03-03 14:53:34.138372
425802.78,0.016,2019-03-03 14:53:34.138372
425807.98,0.495,2019-03-03 14:53:34.138372
425808.0,0.59899,2019-03-03 14:53:34.138372
425810.99,0.4265,2019-03-03 14:53:34.138372
425811.0,0.099,2019-03-03 14:53:34.138372
425819.3,0.004,2019-03-03 14:53:34.138372
425820.0,0.0991,2019-03-03 14:53:34.138372
425829.6,0.33,2019-03-03 14:53:34.138372
425831.02,0.1908256,2019-03-03 14:53:34.138372
425833.04,0.08,2019-03-03 14:53:34.138372
425834.04,0.02,2019-03-03 14:53:34.138372
425845.14,0.008,2019-03-03 14:53:34.138372
425857.56,0.21781116,2019-03-03 14:53:34.138372
425863.71,0.08003,2019-03-03 14:53:34.138372
425867.0,0.0951,2019-03-03 14:53:34.138372
425875.0,0.1006,2019-03-03 14:53:34.138372
425898.01,0.012,2019-03-03 14:53:34.138372
425793.99,0.495,2019-03-03 14:53:35.361406
425794.0,0.33,2019-03-03 14:53:35.361406
425798.66,0.10636,2019-03-03 14:53:35.361406
425802.77,0.016,2019-03-03 14:53:35.361406
425808.0,0.59899,2019-03-03 14:53:35.361406
425811.0,0.099,2019-03-03 14:53:35.361406
425819.29,0.004,2019-03-03 14:53:35.361406
425820.0,0.0991,2019-03-03 14:53:35.361406
425832.04,0.02,2019-03-03 14:53:35.361406
425833.04,0.08,2019-03-03 14:53:35.361406
425834.04,0.02,2019-03-03 14:53:35.361406
425840.04,0.1908256,2019-03-03 14:53:35.361406
425845.13,0.008,2019-03-03 14:53:35.361406
425856.56,0.33,2019-03-03 14:53:35.361406
425857.56,0.21781116,2019-03-03 14:53:35.361406
425863.71,0.08003,2019-03-03 14:53:35.361406
425867.0,0.0951,2019-03-03 14:53:35.361406
425875.0,0.1006,2019-03-03 14:53:35.361406
425879.0,0.0956,2019-03-03 14:53:35.361406
425897.03,0.33,2019-03-03 14:53:35.361406
425898.01,0.012,2019-03-03 14:53:35.361406
425780.62574,0.06,2019-03-03 14:53:36.632967
425783.55,0.11139,2019-03-03 14:53:36.632967
425808.0,0.35595,2019-03-03 14:53:36.632967
425811.0,0.099,2019-03-03 14:53:36.632967
425819.28,0.004,2019-03-03 14:53:36.632967
425820.0,0.0991,2019-03-03 14:53:36.632967
425832.04,0.02,2019-03-03 14:53:36.632967
425833.04,0.08,2019-03-03 14:53:36.632967
425834.04,0.02,2019-03-03 14:53:36.632967
425840.04,0.1908256,2019-03-03 14:53:36.632967
425845.13,0.008,2019-03-03 14:53:36.632967
425857.56,0.21781116,2019-03-03 14:53:36.632967
425863.71,0.08003,2019-03-03 14:53:36.632967
425867.0,0.0951,2019-03-03 14:53:36.632967
425875.0,0.1006,2019-03-03 14:53:36.632967
425879.0,0.0956,2019-03-03 14:53:36.632967
425897.02,0.012,2019-03-03 14:53:36.632967
425898.02,0.02,2019-03-03 14:53:36.632967
425899.0,0.0994,2019-03-03 14:53:36.632967
425899.02,0.06,2019-03-03 14:53:36.632967
425911.0,0.009,2019-03-03 14:53:36.632967
425773.999,0.15,2019-03-03 14:53:37.737327
425780.62574,0.06,2019-03-03 14:53:37.737327
425794.33,0.10892,2019-03-03 14:53:37.737327
425808.0,0.35595,2019-03-03 14:53:37.737327
425810.99,0.016,2019-03-03 14:53:37.737327
425811.0,0.099,2019-03-03 14:53:37.737327
425819.28,0.004,2019-03-03 14:53:37.737327
425820.0,0.0991,2019-03-03 14:53:37.737327
425831.03,0.1908256,2019-03-03 14:53:37.737327
425832.04,0.02,2019-03-03 14:53:37.737327
425833.04,0.08,2019-03-03 14:53:37.737327
425834.04,0.02,2019-03-03 14:53:37.737327
425840.03,0.008,2019-03-03 14:53:37.737327
425857.56,0.21781116,2019-03-03 14:53:37.737327
425863.71,0.08003,2019-03-03 14:53:37.737327
425867.0,0.0951,2019-03-03 14:53:37.737327
425875.0,0.1006,2019-03-03 14:53:37.737327
425879.0,0.0956,2019-03-03 14:53:37.737327
425883.34,0.012,2019-03-03 14:53:37.737327
425890.0,0.3,2019-03-03 14:53:37.737327
425896.03,0.33,2019-03-03 14:53:37.737327
425773.999,0.15,2019-03-03 14:53:38.820684
425780.62574,0.06,2019-03-03 14:53:38.820684
425794.33,0.10892,2019-03-03 14:53:38.820684
425808.0,0.35595,2019-03-03 14:53:38.820684
425810.99,0.016,2019-03-03 14:53:38.820684
425811.0,0.099,2019-03-03 14:53:38.820684
425819.27,0.004,2019-03-03 14:53:38.820684
425820.0,0.0991,2019-03-03 14:53:38.820684
425832.04,0.04,2019-03-03 14:53:38.820684
425833.03,0.4268,2019-03-03 14:53:38.820684
425833.04,0.08,2019-03-03 14:53:38.820684
425834.04,0.02,2019-03-03 14:53:38.820684
425845.11,0.008,2019-03-03 14:53:38.820684
425856.56,0.33,2019-03-03 14:53:38.820684
425857.56,0.21781116,2019-03-03 14:53:38.820684
425863.71,0.08003,2019-03-03 14:53:38.820684
425867.0,0.0951,2019-03-03 14:53:38.820684
425875.0,0.1006,2019-03-03 14:53:38.820684
425878.35,0.1908256,2019-03-03 14:53:38.820684
425878.99,0.012,2019-03-03 14:53:38.820684
425879.0,0.0956,2019-03-03 14:53:38.820684
425780.62574,0.06,2019-03-03 14:53:39.900550
425807.99,0.016,2019-03-03 14:53:39.900550
425808.0,0.35595,2019-03-03 14:53:39.900550
425811.0,0.099,2019-03-03 14:53:39.900550
425814.46,0.10506,2019-03-03 14:53:39.900550
425819.26,0.004,2019-03-03 14:53:39.900550
425819.99,0.4268,2019-03-03 14:53:39.900550
425820.0,0.0991,2019-03-03 14:53:39.900550
425832.04,0.04,2019-03-03 14:53:39.900550
425833.04,0.08,2019-03-03 14:53:39.900550
425834.04,0.02,2019-03-03 14:53:39.900550
425840.05,0.1908256,2019-03-03 14:53:39.900550
425845.1,0.008,2019-03-03 14:53:39.900550
425856.56,0.33,2019-03-03 14:53:39.900550
425857.56,0.21781116,2019-03-03 14:53:39.900550
425867.0,0.0951,2019-03-03 14:53:39.900550
425875.0,0.1006,2019-03-03 14:53:39.900550
425878.34,0.012,2019-03-03 14:53:39.900550
425879.0,0.0956,2019-03-03 14:53:39.900550
425890.0,0.3,2019-03-03 14:53:39.900550
425898.02,0.02,2019-03-03 14:53:39.900550
425807.0,0.33,2019-03-03 14:53:40.985453
425807.99,0.016,2019-03-03 14:53:40.985453
425808.0,0.24735,2019-03-03 14:53:40.985453
425814.46,0.10506,2019-03-03 14:53:40.985453
425819.25,0.004,2019-03-03 14:53:40.985453
425820.0,0.0991,2019-03-03 14:53:40.985453
425828.98,0.1,2019-03-03 14:53:40.985453
425831.03,0.33,2019-03-03 14:53:40.985453
425832.03,0.4268,2019-03-03 14:53:40.985453
425832.04,0.06,2019-03-03 14:53:40.985453
425833.04,0.08,2019-03-03 14:53:40.985453
425834.04,0.02,2019-03-03 14:53:40.985453
425840.01,0.008,2019-03-03 14:53:40.985453
425840.05,0.1908256,2019-03-03 14:53:40.985453
425843.0,0.1022,2019-03-03 14:53:40.985453
425845.0,0.0905,2019-03-03 14:53:40.985453
425856.56,0.33,2019-03-03 14:53:40.985453
425867.0,0.0951,2019-03-03 14:53:40.985453
425873.94,0.08003,2019-03-03 14:53:40.985453
425875.0,0.1006,2019-03-03 14:53:40.985453
425877.35,0.21781116,2019-03-03 14:53:40.985453
425808.0,0.24735,2019-03-03 14:53:42.114449
425810.99,0.016,2019-03-03 14:53:42.114449
425814.46,0.10506,2019-03-03 14:53:42.114449
425819.99,0.004,2019-03-03 14:53:42.114449
425820.0,0.0991,2019-03-03 14:53:42.114449
425826.06,0.1,2019-03-03 14:53:42.114449
425828.97,0.4268,2019-03-03 14:53:42.114449
425828.98,0.1,2019-03-03 14:53:42.114449
425832.04,0.06,2019-03-03 14:53:42.114449
425833.04,0.08,2019-03-03 14:53:42.114449
425834.04,0.02,2019-03-03 14:53:42.114449
425840.0,0.008,2019-03-03 14:53:42.114449
425840.39,0.1908256,2019-03-03 14:53:42.114449
425843.0,0.1022,2019-03-03 14:53:42.114449
425845.0,0.0905,2019-03-03 14:53:42.114449
425855.56,0.33,2019-03-03 14:53:42.114449
425856.56,0.33,2019-03-03 14:53:42.114449
425867.0,0.0951,2019-03-03 14:53:42.114449
425873.94,0.08003,2019-03-03 14:53:42.114449
425875.0,0.1006,2019-03-03 14:53:42.114449
425877.34,0.012,2019-03-03 14:53:42.114449
425782.17208,0.06,2019-03-03 14:53:43.198989
425797.999,0.15,2019-03-03 14:53:43.198989
425808.0,0.24735,2019-03-03 14:53:43.198989
425814.45,0.016,2019-03-03 14:53:43.198989
425814.46,0.10506,2019-03-03 14:53:43.198989
425820.0,0.0991,2019-03-03 14:53:43.198989
425826.05,0.004,2019-03-03 14:53:43.198989
425826.06,0.1,2019-03-03 14:53:43.198989
425832.03,0.4268,2019-03-03 14:53:43.198989
425832.04,0.06,2019-03-03 14:53:43.198989
425833.04,0.08,2019-03-03 14:53:43.198989
425834.04,0.02,2019-03-03 14:53:43.198989
425840.03,0.008,2019-03-03 14:53:43.198989
425840.4,0.1908256,2019-03-03 14:53:43.198989
425843.0,0.1022,2019-03-03 14:53:43.198989
425845.0,0.0905,2019-03-03 14:53:43.198989
425855.56,0.33,2019-03-03 14:53:43.198989
425867.0,0.0951,2019-03-03 14:53:43.198989
425873.94,0.08003,2019-03-03 14:53:43.198989
425875.0,0.1006,2019-03-03 14:53:43.198989
425875.03868,0.012,2019-03-03 14:53:43.198989
425782.16,0.1,2019-03-03 14:53:44.277384
425782.17208,0.06,2019-03-03 14:53:44.277384
425795.8,0.33,2019-03-03 14:53:44.277384
425796.81,0.07264509,2019-03-03 14:53:44.277384
425797.999,0.15,2019-03-03 14:53:44.277384
425807.98,0.016,2019-03-03 14:53:44.277384
425808.0,0.24735,2019-03-03 14:53:44.277384
425814.46,0.10506,2019-03-03 14:53:44.277384
425819.99,0.004,2019-03-03 14:53:44.277384
425820.0,0.0991,2019-03-03 14:53:44.277384
425826.05,0.4268,2019-03-03 14:53:44.277384
425832.04,0.06,2019-03-03 14:53:44.277384
425833.04,0.08,2019-03-03 14:53:44.277384
425834.04,0.02,2019-03-03 14:53:44.277384
425839.99,0.008,2019-03-03 14:53:44.277384
425841.0,0.1908256,2019-03-03 14:53:44.277384
425843.0,0.1022,2019-03-03 14:53:44.277384
425845.0,0.0905,2019-03-03 14:53:44.277384
425855.56,0.33,2019-03-03 14:53:44.277384
425866.0,0.33,2019-03-03 14:53:44.277384
425867.0,0.0951,2019-03-03 14:53:44.277384
425759.02,0.02,2019-03-03 14:53:45.361501
425795.8,0.33,2019-03-03 14:53:45.361501
425796.81,0.07264509,2019-03-03 14:53:45.361501
425807.99,0.016,2019-03-03 14:53:45.361501
425808.0,0.24735,2019-03-03 14:53:45.361501
425814.45,0.4308,2019-03-03 14:53:45.361501
425814.46,0.10506,2019-03-03 14:53:45.361501
425820.0,0.0991,2019-03-03 14:53:45.361501
425832.04,0.06,2019-03-03 14:53:45.361501
425833.04,0.08,2019-03-03 14:53:45.361501
425834.04,0.02,2019-03-03 14:53:45.361501
425840.02,0.008,2019-03-03 14:53:45.361501
425841.01,0.1908256,2019-03-03 14:53:45.361501
425843.0,0.1022,2019-03-03 14:53:45.361501
425845.0,0.0905,2019-03-03 14:53:45.361501
425854.56,0.33,2019-03-03 14:53:45.361501
425866.0,0.33,2019-03-03 14:53:45.361501
425867.0,0.0951,2019-03-03 14:53:45.361501
425873.94,0.08003,2019-03-03 14:53:45.361501
425875.0,0.1006,2019-03-03 14:53:45.361501
425875.03868,0.012,2019-03-03 14:53:45.361501
425795.8,0.33,2019-03-03 14:53:46.453538
425807.98,0.016,2019-03-03 14:53:46.453538
425807.99,0.4268,2019-03-03 14:53:46.453538
425808.0,0.24735,2019-03-03 14:53:46.453538
425809.0,0.1098,2019-03-03 14:53:46.453538
425814.44,0.004,2019-03-03 14:53:46.453538
425814.46,0.10506,2019-03-03 14:53:46.453538
425820.0,0.0969,2019-03-03 14:53:46.453538
425832.04,0.06,2019-03-03 14:53:46.453538
425833.04,0.08,2019-03-03 14:53:46.453538
425834.04,0.02,2019-03-03 14:53:46.453538
425840.01,0.008,2019-03-03 14:53:46.453538
425845.0,0.0905,2019-03-03 14:53:46.453538
425854.56,0.33,2019-03-03 14:53:46.453538
425859.02,0.1908256,2019-03-03 14:53:46.453538
425866.0,0.33,2019-03-03 14:53:46.453538
425867.0,0.0951,2019-03-03 14:53:46.453538
425873.94,0.08003,2019-03-03 14:53:46.453538
425875.0,0.1006,2019-03-03 14:53:46.453538
425875.03868,0.012,2019-03-03 14:53:46.453538
425877.35,0.21781116,2019-03-03 14:53:46.453538
425787.999,0.15,2019-03-03 14:53:47.530459
425798.54,0.1,2019-03-03 14:53:47.530459
425800.44,0.11136,2019-03-03 14:53:47.530459
