created_at,id,price,quantity,taker_side
1551624878,95726686,425655.0,0.00122,buy
1551624878,95726685,425638.0,0.66,buy
1551624878,95726684,425637.99,1.03878,buy
1551624878,95726683,425637.99,0.30902,buy
1551624878,95726682,425635.39,0.21898,buy
1551624878,95726681,425597.1,0.132,buy
1551624878,95726680,425572.7,0.0968,buy
1551624878,95726679,425597.1,0.528,buy
1551624878,95726678,425572.7,0.072,buy
1551624878,95726677,425572.7,0.0912,buy
1551624877,95726676,425572.7,0.188,buy
1551624877,95726675,425572.7,0.4,buy
1551624876,95726674,425548.67203,0.08798508,sell
1551624876,95726673,425548.67203,0.15009892,sell
1551624876,95726672,425622.99,0.02058608,buy
1551624876,95726671,425620.0,0.188,buy
1551624876,95726670,425618.0,0.04,buy
1551624876,95726669,425617.99,0.024,buy
1551624876,95726668,425606.6,0.43569212,buy
1551624876,95726667,425605.84868,0.12,buy
1551624876,95726666,425605.83868,0.016,buy
1551624876,95726665,425599.11,0.008,buy
1551624876,95726664,425598.09,0.2,buy
1551624876,95726663,425598.09,0.4424,buy
1551624876,95726662,425573.68,0.004,buy
1551624876,95726661,425554.62,0.2,buy
1551624876,95726660,425544.46,0.0613218,buy
1551624876,95726659,425548.0,0.198084,sell
1551624876,95726658,425552.0,0.04,sell
1551624875,95726656,425561.11,0.019,buy
1551624872,95726655,425553.0,0.04,sell
1551624869,95726654,425573.67,0.14930688,sell
1551624867,95726653,425587.0,0.04418636,buy
1551624867,95726652,425555.08,0.4424,sell
1551624867,95726651,425575.8,0.2216,sell
1551624867,95726650,425588.75622,0.06,buy
1551624867,95726649,425587.0,0.3296,buy
1551624867,95726648,425555.06,0.4,sell
1551624866,95726647,425615.0,0.114,buy
1551624866,95726646,425615.0,0.1002,buy
1551624866,95726645,425586.0,0.19044758,sell
1551624866,95726644,425587.0,0.10605236,sell
1551624866,95726643,425587.35,0.21126,sell
1551624866,95726642,425588.75622,0.12,sell
1551624866,95726641,425626.0,0.114,buy
1551624866,95726640,425626.0,0.0912,buy
1551624866,95726639,425607.64,0.04,buy
1551624865,95726638,425587.0,0.3296,sell
1551624865,95726637,425588.0,1.276,sell
1551624865,95726636,425615.0,0.2142,sell
1551624865,95726635,425626.0,0.2052,sell
1551624864,95726633,425633.16,0.312,sell
1551624864,95726632,425633.17,0.008,sell
1551624864,95726631,425665.43,0.04,sell
1551624864,95726630,425665.43,0.04,sell
1551624864,95726629,425677.77,0.14730946,buy
1551624864,95726628,425677.77,0.15998288,buy
1551624864,95726627,425666.43,0.15009892,buy
1551624863,95726626,425677.77,0.0286,buy
1551624863,95726625,425677.77,0.1685586,buy
1551624863,95726624,425677.77,0.007,buy
1551624863,95726623,425677.77,0.01558574,buy
1551624863,95726622,425666.43,0.04,sell
1551624863,95726621,425677.77,0.52703668,sell
1551624863,95726620,425677.77,0.13059202,buy
1551624863,95726619,425677.77,0.06940798,buy
1551624862,95726618,425677.77,0.2,sell
1551624861,95726617,425677.97,0.004,buy
1551624861,95726616,425676.91,0.09220672,buy
1551624861,95726615,425676.91,0.10779328,buy
1551624860,95726614,425676.91,0.2,buy
1551624860,95726613,425668.24,0.06,sell
1551624860,95726612,425668.24,0.04,sell
1551624860,95726611,425670.0,0.0194,buy
1551624858,95726610,425670.0,0.0806,buy
1551624858,95726609,425668.24,0.1,buy
1551624858,95726608,425665.0,0.2052,buy
1551624858,95726607,425665.0,0.2142,buy
1551624858,95726606,425641.32402,0.0599999,sell
1551624858,95726604,425644.91,0.0122,buy
1551624858,95726603,425660.9,0.66,buy
1551624858,95726602,425643.47124,0.02549718,buy
1551624858,95726601,425643.47124,0.15190536,buy
1551624857,95726600,425643.47124,0.16305736,buy
1551624857,95726599,425661.91,0.2,buy
1551624857,95726598,425661.03,0.2,buy
1551624857,95726597,425644.91,0.0122,sell
1551624857,95726596,425644.64,0.22046,buy
1551624857,95726595,425641.32402,0.1199999,buy
1551624856,95726594,425639.0,0.64,buy
1551624856,95726593,425632.41,0.2,buy
1551624856,95726592,425617.67641,0.06183596,buy
1551624856,95726591,425639.0,0.02,buy
1551624856,95726590,425617.67641,0.4271035,buy
1551624856,95726589,425627.65,0.29130054,buy
1551624856,95726588,425627.3,0.004,buy
1551624855,95726587,425627.65,0.10869946,buy
1551624855,95726586,425627.31,0.22024,buy
1551624855,95726585,425597.64,0.16,buy
1551624855,95726584,425597.64,0.04,buy
1551624854,95726583,425586.0,0.164,sell
1551624854,95726582,425586.01,0.004,sell
1551624853,95726580,425592.42,0.0124,sell
1551624853,95726579,425614.6,0.1876,sell
1551624853,95726578,425592.42,0.4,sell
1551624853,95726577,425614.6,0.2,buy
1551624853,95726576,425587.42,0.10730946,buy
1551624853,95726575,425587.42,0.04,buy
1551624853,95726574,425587.0,0.158,sell
1551624851,95726573,425586.0,0.2,sell
1551624850,95726572,425586.0,0.15,sell
1551624850,95726571,425648.56,0.036,buy
1551624850,95726570,425648.55,0.004,buy
1551624850,95726569,425586.0,0.2,sell
1551624850,95726568,425612.0,0.1457114,buy
1551624850,95726567,425612.0,0.28991092,buy
1551624850,95726566,425638.98,0.2,buy
1551624850,95726565,425637.0,0.60278726,buy
1551624850,95726564,425605.89,0.15998288,buy
1551624850,95726563,425586.0,0.096,sell
1551624850,95726562,425586.01,0.004,sell
1551624849,95726560,425620.001,0.00278162,buy
1551624849,95726559,425620.001,0.01664394,buy
1551624848,95726558,425596.001,0.02,sell
1551624848,95726557,425638.41,0.02,buy
1551624848,95726556,425638.41,0.002,buy
1551624848,95726555,425638.41,0.0066,buy
1551624848,95726553,425680.001,0.09721838,buy
1551624847,95726552,425680.001,0.08374022,buy
1551624847,95726551,425586.0,0.1,sell
1551624847,95726549,425586.0,0.018,sell
1551624847,95726548,425586.01,0.008,sell
1551624847,95726547,425620.001,0.1,sell
1551624847,95726546,425616.65,0.1229586,buy
1551624847,95726545,425667.3,0.04,buy
1551624847,95726543,425680.001,0.01625978,buy
1551624847,95726542,425586.0,0.08155242,sell
1551624847,95726541,425593.0,0.021798,sell
1551624847,95726540,425599.0,0.00824,sell
1551624847,95726539,425604.0,0.60278726,sell
1551624847,95726538,425612.0,0.43562232,sell
1551624847,95726537,425620.001,0.2,sell
1551624846,95726536,425680.001,0.00278162,buy
1551624846,95726535,425680.001,0.2,sell
1551624846,95726534,425667.3,0.002,buy
1551624845,95726533,425678.92,0.02335606,buy
1551624845,95726532,425616.65,0.3229586,sell
1551624845,95726531,425627.0,0.006,sell
1551624845,95726530,425631.04,0.008,sell
1551624845,95726529,425643.97,0.004,sell
1551624845,95726528,425672.0,0.0590414,sell
1551624845,95726527,425672.0,0.0809586,sell
1551624845,95726526,425680.001,0.0190414,sell
1551624844,95726525,425678.92,0.15760254,buy
1551624844,95726524,425680.001,0.1809586,sell
1551624844,95726523,425680.001,0.0190414,sell
1551624844,95726522,425678.92,0.1809586,buy
1551624844,95726521,425678.92,0.0190414,buy
1551624844,95726520,425674.48,0.1685586,buy
1551624843,95726519,425672.0,0.3,sell
1551624843,95726518,425672.0,0.3,sell
1551624843,95726516,425726.999,0.04,buy
1551624842,95726515,425672.0,0.4,sell
1551624842,95726514,425672.0,0.058,sell
1551624842,95726513,425655.88,0.20802352,sell
1551624842,95726512,425662.02,0.04,sell
1551624842,95726511,425662.02,0.04,sell
1551624842,95726510,425662.02,0.04,sell
1551624842,95726509,425662.02,0.04,sell
1551624842,95726508,425663.02,0.04,sell
1551624842,95726507,425663.02,0.0275988,sell
1551624842,95726506,425663.02,0.0124012,sell
1551624842,95726505,425667.0,0.0075988,sell
1551624842,95726504,425733.69,0.007,buy
1551624842,95726503,425667.0,0.0160692,sell
1551624842,95726502,425667.02,0.04,sell
1551624842,95726501,425669.0,0.008882,sell
1551624842,95726500,425671.0,0.006314,sell
1551624842,95726499,425689.0,0.0287348,sell
1551624842,95726498,425689.0,0.0170152,sell
1551624839,95726497,425738.43,0.14617776,buy
1551624839,95726496,425735.0,0.4947,buy
1551624839,95726495,425710.25,0.1768,buy
1551624839,95726494,425710.25,0.0212,buy
1551624839,95726493,425710.25,0.002,buy
1551624837,95726492,425694.53,0.4,sell
1551624837,95726491,425767.94685,0.0000001,sell
1551624836,95726490,425762.04,0.04239746,sell
1551624836,95726489,425767.94685,0.00000002,buy
1551624836,95726488,425767.94685,0.00000002,buy
1551624836,95726487,425767.94685,0.00000002,buy
1551624836,95726486,425767.94685,0.00000002,buy
1551624836,95726485,425767.94685,0.00000002,buy
1551624836,95726483,425762.04,0.2,sell
1551624836,95726482,425762.04,0.1616147,sell
1551624836,95726481,425762.04,0.22292,sell
1551624836,95726480,425762.04,0.1,sell
1551624836,95726479,425757.66,0.2,buy
1551624836,95726478,425757.04,0.2,buy
1551624835,95726477,425694.53,0.1603081,sell
1551624835,95726476,425694.54,0.004,sell
1551624835,95726475,425726.0,0.2356919,sell
1551624833,95726473,425762.02,0.00315906,sell
1551624833,95726472,425762.02,0.03684094,sell
1551624833,95726471,425762.02,0.04,buy
1551624833,95726470,425760.82,0.14549046,buy
1551624832,95726469,425726.0,0.094,sell
1551624831,95726468,425762.02,0.00315906,sell
1551624831,95726467,425762.02,0.03684094,sell
1551624831,95726466,425762.02,0.00315906,sell
1551624830,95726465,425762.02,0.03684094,sell
1551624830,95726464,425767.03,0.4,sell
1551624830,95726463,425762.02,0.04,buy
1551624830,95726462,425762.02,0.04,buy
1551624830,95726461,425759.02,0.1,buy
1551624830,95726460,425733.3,0.12306872,buy
1551624829,95726459,425736.34,0.02883664,sell
1551624827,95726457,425759.02,0.05188,buy
1551624826,95726456,425759.02,0.00315906,sell
1551624826,95726455,425759.02,0.03684094,sell
1551624826,95726454,425736.34,0.07116336,sell
1551624826,95726453,425740.04,0.04,sell
1551624826,95726452,425740.04,0.04,sell
1551624826,95726451,425759.02,0.011894,sell
1551624825,95726450,425759.02,0.04,buy
1551624825,95726449,425759.01,0.2,buy
1551624822,95726442,425740.4,0.2,sell
1551624819,95726440,425773.999,0.1,buy
1551624816,95726438,425731.02,0.06,sell
1551624816,95726437,425740.04,0.04,sell
1551624815,95726436,425740.38,0.2,sell
1551624815,95726435,425808.0,0.50528,buy
1551624815,95726434,425802.77,0.032,buy
1551624815,95726433,425798.66,0.21272,buy
1551624815,95726432,425794.0,0.66,buy
1551624815,95726431,425793.99,0.99,buy
1551624815,95726430,425740.38,0.2,buy
1551624812,95726429,425741.04,0.04,sell
1551624809,95726428,425740.21,0.249964,sell
1551624809,95726427,425741.04,0.04,sell
1551624809,95726426,425741.39,0.2136,sell
1551624806,95726422,425776.999,0.19721838,sell
1551624805,95726421,425745.21,0.14704394,buy
1551624805,95726420,425745.21,0.04,buy
1551624805,95726419,425781.78,0.2,buy
1551624805,95726418,425776.999,0.2,buy
1551624805,95726417,425745.21,0.038,buy
1551624805,95726416,425741.04,0.04,sell
1551624805,95726415,425745.21,0.22504394,sell
1551624802,95726414,425741.04,0.04,sell
1551624802,95726413,425742.04,0.04,sell
1551624798,95726412,425756.92,0.06554746,buy
1551624798,95726411,425756.92,0.03445254,buy
1551624798,95726410,425764.0,0.14573006,buy
1551624798,95726409,425764.0,0.28996184,buy
1551624796,95726407,425726.0,0.1303081,sell
1551624796,95726406,425728.03,0.016,sell
1551624796,95726405,425736.41,0.008,sell
1551624796,95726404,425756.92,0.1,sell
1551624796,95726403,425757.92,0.006,sell
1551624796,95726402,425757.93,0.004,sell
1551624796,95726401,425760.04,0.2,sell
1551624796,95726400,425764.0,0.4356919,sell
1551624796,95726398,425797.48,0.09295606,sell
1551624795,95726397,425797.48,0.00704394,sell
1551624795,95726396,425802.01,0.1,sell
1551624795,95726395,425807.02,0.04,sell
1551624793,95726394,425804.04,0.04,buy
1551624793,95726393,425806.02,0.04,sell
1551624793,95726392,425806.02,0.04,sell
1551624793,95726391,425806.02,0.04,sell
1551624793,95726390,425806.02,0.04,sell
1551624793,95726389,425806.03,0.008,sell
1551624793,95726388,425807.02,0.04,sell
1551624793,95726387,425809.02,0.04,sell
1551624793,95726386,425809.04,0.004,sell
1551624792,95726385,425828.0,0.07553758,buy
1551624792,95726384,425828.0,0.07690298,buy
1551624791,95726383,425828.0,0.2747448,buy
1551624791,95726382,425867.18279,0.06,buy
1551624791,95726381,425827.0,0.99998,sell
1551624791,95726380,425828.0,0.2747448,sell
1551624791,95726379,425848.67,0.20826,sell
1551624790,95726378,425828.0,0.5728149,buy
1551624789,95726377,425828.0,0.5728149,sell
1551624789,95726376,425828.0,0.15244056,sell
1551624789,95726375,425841.15,0.1,sell
1551624789,95726374,425843.49,0.04,sell
1551624789,95726373,425844.5,1.678,sell
1551624789,95726372,425852.97,0.22098,sell
1551624789,95726371,425862.19,0.006,sell
1551624789,95726370,425865.0,0.1,sell
1551624789,95726369,425865.01,0.016,sell
1551624789,95726368,425865.025,0.008,sell
1551624789,95726367,425867.18279,0.12,sell
1551624789,95726366,425867.2,0.008,sell
1551624789,95726365,425877.04,0.86675724,sell
1551624789,95726364,425877.04,0.00946728,sell
1551624789,95726363,425877.04,0.03313548,sell
1551624787,95726360,425898.02,0.00315906,sell
1551624787,95726359,425929.23,0.90936,buy
1551624787,95726358,425898.02,0.03684094,sell
1551624786,95726357,425898.02,0.00315906,sell
1551624786,95726356,425898.02,0.03684094,sell
1551624785,95726354,425898.02,0.04,buy
1551624785,95726353,425898.02,0.04,buy
1551624782,95726348,425890.93,0.1,sell
1551624782,95726347,425891.01,0.06,sell
1551624782,95726346,425891.01,0.04,sell
1551624779,95726345,425898.02,0.00315906,sell
1551624779,95726344,425898.02,0.03684094,sell
1551624779,95726343,425903.02,0.03999994,sell
1551624779,95726342,425898.02,0.04,buy
1551624776,95726341,425901.02,0.00315906,sell
1551624776,95726340,425901.02,0.03684088,sell
1551624776,95726339,425901.02,0.03999994,buy
1551624776,95726338,425901.02,0.00000006,sell
1551624776,95726337,425901.02,0.00000002,buy
1551624776,95726336,425901.02,0.00000002,buy
1551624776,95726335,425901.02,0.00000002,buy
1551624776,95726334,425927.7,0.00000002,buy
1551624775,95726333,425927.7,0.00000002,buy
1551624774,95726332,425910.60443,1.8,buy
1551624774,95726331,425910.59443,0.024,buy
1551624773,95726330,425902.02,0.158084,buy
1551624771,95726328,425902.02,0.04,sell
1551624767,95726326,425869.02,0.04,buy
1551624767,95726325,425902.02,0.04,sell
1551624767,95726324,425869.02,0.04,sell
1551624766,95726323,425868.01,0.008,sell
1551624766,95726322,425868.02,0.008,sell
1551624766,95726321,425884.04,0.004,sell
1551624766,95726320,425892.58,0.1,sell
1551624766,95726319,425895.7,0.04,sell
1551624766,95726318,425895.7,0.04,sell
1551624766,95726317,425899.7,0.04,sell
1551624766,95726316,425899.7,0.04,sell
1551624766,95726315,425899.7,0.04,sell
1551624766,95726314,425899.7,0.04,sell
1551624766,95726313,425899.7,0.04,sell
1551624766,95726312,425899.7,0.04,sell
1551624766,95726311,425899.7,0.04,sell
1551624766,95726310,425900.0,5.3184005,sell
1551624765,95726309,425907.0,0.0682,buy
1551624765,95726308,425900.0,11.96,sell
1551624765,95726307,425902.02,0.04,sell
1551624765,95726306,425907.0,0.0412,buy
1551624765,95726304,425909.0,0.1596,buy
1551624765,95726303,425909.0,0.0412,buy
1551624764,95726302,425924.5,0.1057208,buy
1551624764,95726301,425924.5,0.32992988,buy
1551624764,95726300,425925.11999,0.10565048,buy
1551624764,95726299,425925.11999,0.1500002,buy
1551624763,95726298,425900.0,2.7215995,sell
1551624763,95726297,425900.03,0.004,sell
1551624763,95726296,425903.02,0.04,sell
1551624763,95726295,425903.02,0.04,sell
1551624763,95726294,425903.02,0.04,sell
1551624763,95726293,425903.02,0.04,sell
1551624763,95726292,425903.02,0.04,sell
1551624763,95726291,425905.0,0.02,sell
1551624763,95726290,425905.0,0.02,sell
1551624763,95726289,425905.0,0.02,sell
1551624763,95726288,425907.0,0.1094,sell
1551624763,95726287,425909.0,0.2008,sell
1551624763,95726286,425914.0,0.02,sell
1551624763,95726285,425915.0,0.35865746,sell
1551624763,95726284,425924.5,0.43565068,sell
1551624763,95726283,425925.11999,0.25565068,sell
1551624763,95726282,425925.11999,0.04,buy
1551624762,95726281,425925.11999,0.04,sell
1551624762,95726280,425925.11999,0.1,buy
1551624762,95726279,425925.11999,0.002,sell
1551624762,95726278,425925.11999,0.1,sell
1551624761,95726277,425925.11999,0.04,buy
1551624761,95726276,425925.11999,0.04,sell
1551624759,95726275,425947.01895,0.038,sell
1551624758,95726274,425947.0,0.02,sell
1551624758,95726273,425947.04,0.018,sell
1551624758,95726272,425948.0,0.034,sell
1551624751,95726269,425963.02,0.006,sell
1551624745,95726265,425962.02,0.006,sell
1551624745,95726264,425962.02,0.034,sell
1551624744,95726262,425962.02,0.066,sell
1551624741,95726260,425962.01,0.04,sell
1551624735,95726259,425967.01,0.05,sell
1551624733,95726256,425967.01,0.05,sell
1551624730,95726255,425966.0,0.24981806,buy
1551624730,95726254,425966.0,0.14671334,buy
1551624729,95726253,425980.57,0.15028822,buy
1551624729,95726252,425980.57,0.0000001,buy
1551624729,95726251,425980.57,0.15291668,buy
1551624729,95726250,425980.57,0.15006388,buy
1551624729,95726249,425980.57,0.1,buy
1551624729,95726248,425980.57,0.04,buy
1551624729,95726247,425980.57,0.04619972,buy
1551624728,95726246,425966.0,0.3965314,sell
1551624728,95726245,425966.01,0.024,sell
1551624728,95726244,425966.02,0.9,sell
1551624728,95726243,425980.57,0.6794686,sell
1551624728,95726242,425961.82087,0.006,sell
1551624728,95726241,425980.57,0.04,buy
1551624727,95726240,425953.19,0.00315906,sell
1551624727,95726239,425980.57,0.04,sell
1551624727,95726238,425953.19,0.03684094,sell
1551624727,95726237,425997.0,0.04,sell
1551624727,95726236,425996.18,0.00315906,sell
1551624727,95726235,425953.19,0.04,sell
1551624726,95726234,425996.18,0.03684094,sell
1551624726,95726233,425953.19,0.00315906,sell
1551624726,95726232,425996.18,0.04,sell
1551624726,95726231,425996.18,0.04,sell
1551624726,95726230,425996.18,0.04,sell
1551624725,95726229,425987.7,0.04,sell
1551624725,95726228,425996.18,0.04,sell
1551624725,95726227,425953.19,0.03684094,sell
1551624725,95726226,425965.31,0.04,buy
1551624725,95726224,425996.18,0.00315906,sell
1551624724,95726223,425996.18,0.03684094,sell
1551624724,95726222,425965.31,0.04,sell
1551624724,95726221,425955.0,0.04,sell
1551624724,95726220,425953.19,0.00315906,sell
1551624724,95726219,426000.0,0.36,buy
1551624724,95726218,425987.7,0.04,buy
1551624724,95726217,425996.18,0.04,sell
1551624724,95726216,425955.0,0.05,buy
1551624724,95726215,425953.19,0.03684094,sell
1551624724,95726214,425955.0,0.04,sell
1551624724,95726213,425996.18,0.00315906,sell
1551624724,95726212,425996.18,0.03684094,sell
1551624723,95726211,425953.19,0.00315906,sell
1551624723,95726210,425996.18,0.04,sell
1551624723,95726209,425955.0,0.05,sell
1551624723,95726207,425953.19,0.03684094,sell
1551624723,95726206,425953.19,0.00315906,sell
1551624722,95726205,425953.19,0.04,sell
1551624722,95726204,425953.19,0.03684094,sell
1551624722,95726203,426000.0,0.736,buy
1551624722,95726202,425999.99,0.004,buy
1551624722,95726201,425999.0,0.66,buy
1551624721,95726200,425953.19,0.00315906,sell
1551624721,95726199,425953.19,0.04,buy
1551624721,95726198,425953.19,0.03684094,sell
1551624721,95726197,426000.0,0.00035902,buy
1551624721,95726196,425999.0,0.0258,buy
1551624721,95726195,425997.0,0.1994,buy
1551624721,95726194,425996.18,0.04,buy
1551624721,95726193,425996.18,0.04,buy
1551624721,95726192,425996.18,0.04,buy
1551624721,95726191,425996.18,0.04,buy
1551624721,95726190,425996.18,0.04,buy
1551624721,95726189,425996.18,0.04,buy
1551624721,95726188,425996.18,0.04,buy
1551624721,95726187,425996.18,0.04,buy
1551624721,95726186,425996.18,0.04,buy
1551624721,95726185,425995.93,0.028,buy
1551624721,95726184,425995.0,0.1,buy
1551624721,95726183,425994.0,0.2008,buy
1551624721,95726182,425982.42,0.43564098,buy
1551624721,95726181,425942.32631,0.06,sell
1551624720,95726180,425953.19,0.00315906,sell
1551624720,95726179,425953.19,0.03684094,sell
1551624720,95726178,425921.61,0.04,buy
1551624720,95726177,425958.7,0.1,buy
1551624720,95726176,425921.61,0.04,sell
1551624719,95726175,425958.7,0.56,buy
1551624719,95726174,425953.19,0.04,buy
1551624718,95726173,425975.0,0.132,buy
1551624718,95726172,425961.82087,0.006,buy
1551624718,95726171,425959.7,0.008,buy
1551624718,95726170,425953.19,0.04,buy
1551624718,95726169,425953.19,0.04,buy
1551624718,95726168,425953.19,0.04,buy
1551624718,95726167,425953.19,0.04,buy
1551624718,95726166,425953.19,0.04,buy
1551624718,95726165,425953.19,0.04,buy
1551624718,95726164,425953.19,0.04,buy
1551624718,95726163,425952.18,0.004,buy
1551624718,95726162,425942.32631,0.12,buy
1551624718,95726161,425942.32,0.05,buy
1551624716,95726160,425945.999,0.0000001,sell
1551624715,95726159,425945.999,0.00000002,buy
1551624715,95726158,425945.999,0.00000002,buy
1551624715,95726157,425945.999,0.00000002,buy
1551624715,95726156,425945.999,0.00000002,buy
1551624715,95726155,425945.999,0.00000002,buy
1551624715,95726154,425905.42,0.04,sell
1551624713,95726153,425905.08,0.05,sell
1551624709,95726151,425905.03,0.04,sell
1551624704,95726149,425952.11,0.006,buy
1551624703,95726147,425904.19,0.05,sell
1551624701,95726146,425929.04,0.006,sell
1551624683,95726139,425924.19,0.03952026,buy
1551624682,95726138,425903.0,0.02498796,sell
1551624682,95726137,425904.18,0.04,sell
1551624682,95726136,425904.18,0.04,sell
1551624682,95726135,425904.18,0.04,sell
1551624682,95726134,425906.01,0.0040001,sell
1551624682,95726133,425924.19,0.03952026,sell
1551624682,95726132,425928.04,0.01149168,sell
1551624678,95726129,425946.9,0.00315906,sell
1551624678,95726128,425946.9,0.03684094,sell
1551624678,95726127,425923.0,0.02,buy
1551624677,95726126,425946.9,0.04,buy
1551624677,95726125,425923.0,0.02,buy
1551624672,95726122,425967.18,0.05952026,buy
1551624671,95726121,425893.21,0.04,sell
1551624670,95726119,425950.0,0.00315906,sell
1551624670,95726118,425950.0,0.0362699,sell
1551624670,95726117,425950.0,0.00057104,sell
1551624669,95726116,425950.0,0.0037301,sell
1551624669,95726115,425950.0,0.0362699,sell
1551624669,95726114,425946.9,0.03942896,sell
1551624669,95726113,425946.9,0.00057104,sell
1551624669,95726112,425948.48,0.006,sell
1551624669,95726111,425946.9,0.03942896,sell
1551624669,95726110,425946.9,0.00057104,sell
1551624668,95726109,425946.9,0.03942896,sell
1551624668,95726108,425946.9,0.04,buy
1551624668,95726107,425946.9,0.00057104,sell
1551624668,95726106,425946.0,0.04,sell
1551624668,95726104,425945.9,0.03942896,sell
1551624668,95726103,425945.9,0.00057104,sell
1551624667,95726102,425945.9,0.03942896,sell
1551624667,95726101,425945.9,0.00057104,sell
1551624667,95726100,425945.9,0.03942896,sell
1551624667,95726099,425945.9,0.00057104,sell
1551624667,95726098,425943.49,0.04,sell
1551624665,95726097,425950.0,0.04,buy
1551624665,95726096,425950.0,0.04,buy
1551624665,95726095,425948.48,0.006,buy
1551624665,95726094,425946.9,0.04,buy
1551624665,95726093,425946.9,0.04,buy
1551624665,95726092,425946.0,0.04,buy
1551624665,95726091,425945.9,0.04,buy
1551624665,95726090,425945.9,0.04,buy
1551624665,95726089,425945.9,0.04,buy
1551624665,95726088,425943.49,0.15028822,sell
1551624662,95726087,425941.0,0.99998,buy
1551624662,95726086,425938.48,0.1,buy
1551624661,95726085,425937.66,0.4,sell
1551624661,95726084,425937.66,0.3075801,sell
1551624659,95726083,425937.65,0.90936,sell
1551624659,95726082,425933.0,0.028,buy
1551624659,95726081,425932.99,0.004,buy
1551624659,95726080,425932.65,0.21824,buy
1551624657,95726078,425892.0,0.1126,buy
1551624657,95726077,425892.0,0.0912,buy
1551624656,95726076,425892.0,0.2038,sell
1551624655,95726075,425884.01677,0.04,buy
1551624655,95726074,425885.0,0.58917728,buy
1551624655,95726073,425919.89,0.00000002,buy
1551624655,95726072,425919.89,0.00000002,buy
1551624655,95726071,425919.89,0.00000002,buy
1551624655,95726070,425919.89,0.00000002,buy
1551624655,95726069,425885.0,0.41082298,buy
1551624655,95726068,425919.89,0.00000002,buy
1551624654,95726067,425919.9,0.03942896,sell
1551624654,95726066,425919.9,0.00057104,sell
1551624654,95726065,425924.9,0.93612228,sell
1551624654,95726064,425919.9,0.04,buy
1551624653,95726063,425883.0,0.99998,sell
1551624653,95726062,425884.01677,0.1,sell
1551624653,95726061,425885.0,1.00000026,sell
1551624653,95726060,425886.01,0.1,sell
1551624653,95726059,425886.47,0.1,sell
1551624653,95726058,425886.81,0.18132,sell
1551624653,95726057,425886.81,0.04,sell
1551624652,95726055,425886.81,0.04,sell
1551624652,95726054,425918.9,0.03942896,sell
1551624652,95726053,425918.9,0.00057104,sell
1551624651,95726052,425918.9,0.03942896,sell
1551624651,95726051,425918.9,0.00057104,sell
1551624651,95726050,425918.9,0.04,buy
1551624651,95726049,425918.9,0.03942896,sell
1551624650,95726048,425918.9,0.00057104,sell
1551624649,95726047,425918.9,0.03942896,sell
1551624649,95726046,425918.9,0.00057104,sell
1551624648,95726045,425918.9,0.03942896,sell
1551624648,95726044,425918.9,0.00057104,sell
1551624648,95726043,425931.0,0.2038,buy
1551624648,95726042,425928.24,0.43568264,buy
1551624648,95726041,425918.9,0.03942896,sell
1551624647,95726040,425918.9,0.00057104,sell
1551624647,95726039,425918.9,0.03942896,sell
1551624647,95726038,425918.9,0.00057104,sell
1551624646,95726037,425918.9,0.03942896,sell
1551624646,95726036,425918.9,0.00057104,sell
1551624645,95726035,425918.9,0.04,buy
1551624645,95726034,425918.9,0.04,buy
1551624645,95726033,425918.9,0.04,buy
1551624645,95726032,425918.9,0.04,buy
1551624645,95726031,425918.9,0.04,buy
1551624645,95726030,425918.9,0.04,buy
1551624645,95726029,425918.9,0.04,buy
1551624645,95726028,425917.87,1.0,buy
1551624639,95726022,425860.0,0.1,sell
1551624639,95726021,425860.01,0.1,sell
1551624639,95726020,425868.001,0.1,buy
1551624639,95726019,425868.001,0.05760254,buy
1551624639,95726018,425868.001,0.00278152,buy
1551624638,95726017,425868.001,0.2,sell
1551624638,95726016,425868.001,0.2,sell
1551624637,95726015,425915.48289,0.06,sell
1551624637,95726014,425870.985,0.10558016,buy
1551624637,95726013,425870.985,0.0399026,buy
1551624637,95726012,425870.985,0.2901219,buy
1551624637,95726011,425915.48289,0.1,buy
1551624637,95726010,425911.999,0.1,buy
1551624636,95726009,425873.0,1.00000026,buy
1551624635,95726006,425869.0,0.04,sell
1551624635,95726005,425870.985,0.43560466,sell
1551624635,95726004,425870.995,0.1,sell
1551624635,95726003,425871.005,0.96,sell
1551624635,95726002,425873.0,1.00000026,sell
1551624633,95725995,425877.03,0.06554746,buy
1551624633,95725994,425877.03,0.03445254,buy
1551624632,95725993,425918.89999,1.04845674,buy
1551624632,95725992,425877.0,0.1,sell
1551624632,95725991,425877.03,0.1,sell
1551624631,95725990,425877.04,0.04,sell
1551624631,95725989,425937.88,0.03942896,sell
1551624631,95725988,425937.88,0.00057104,sell
1551624631,95725987,425936.88,0.03942896,sell
1551624630,95725986,425936.88,0.00057104,sell
1551624630,95725985,425889.42594,0.06,buy
1551624630,95725984,425936.88,0.03942896,sell
1551624630,95725983,425936.88,0.00057104,sell
1551624629,95725982,425889.42594,0.12,sell
1551624629,95725981,425889.43594,0.012,sell
1551624629,95725980,425936.88,0.03942896,sell
1551624629,95725979,425936.88,0.00057104,sell
1551624629,95725978,425936.88,0.03942896,sell
1551624628,95725977,425936.88,0.00057104,sell
1551624628,95725976,425934.88,0.03942896,sell
1551624628,95725974,425934.88,0.00057104,sell
1551624627,95725973,425939.53,0.03942896,sell
